strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,243497314353563512798134740119126709221697052276339170362099067209436364800,2038209.428799922,106.21,2.02
m1,3,108916960364201142754372597035434365421843941828593636997122060653166592,2015708.9954999243,106.21,79.20
m2,3,243497314353563512798134740119126709221697052276339170362099067209436364800,664094.7805999615,106.93,1.12
