strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,20373265970626252001278196799152426694470802168026332602727203727959504945478232965120,5128223.644199806,154.15,3.02
m1,2,20373265970626252001278196799152426694470802168026332602727203727959504945478232965120,5123795.234499789,154.15,54.67
m2,2,20373265970626252001278196799152426694470802168026332602727203727959504945478232965120,1922970.078899872,153.74,1.65
