strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,20373265970626252001278196799152426694470802168026332602727203727959504945478232965120,5128223.644199806,154.15,3.13
m1,1,20373265970626252001278196799152426694470802168026332602727203727959504945478232965120,5128223.644199806,154.15,14.36
m2,1,20373265970626252001278196799152426694470802168026332602727203727959504945478232965120,1922970.078899872,153.74,1.71
