strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,8894298923166525620477118037106884608,2016318.6129000895,103.62,1.95
m1,2,797613351341686389753938330177791165214829154664448,1993374.127600084,103.62,34.72
m2,2,8894298923166525620477118037106884608,691879.1167999802,103.49,1.03
