strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,254929847190678858853490763365782003847556135104020480,624694.0324999916,71.38,1.11
m1,3,254929847190678858853490763365782003847556135104020480,624071.7736999926,71.38,44.69
m2,3,254929847190678858853490763365782003847556135104020480,180705.22059999348,71.10,0.60
