strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,2312299709053415542950616810862318429029708966395904,625020.240399998,61.07,1.10
m1,2,2312299709053415542950616810862318429029708966395904,624819.9693999992,61.07,19.82
m2,2,2312299709053415542950616810862318429029708966395904,164472.54390000444,54.69,0.60
