strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195664.2609999552,107.43,1.93
m1,3,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,2195239.2359999623,107.43,73.85
m2,3,9152131172322130359803205935915989234434752302398595047943979472349067904710594130339216473718784,657010.6533999697,107.88,1.07
