strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,185074688589775589738316933405330826647367700522133180200240476180280140790292878740851766885732585570304,10084890.452400666,194.47,4.32
m1,2,185074688589775589738316933405330826647367700522133180200240476180280140790292878740851766885732585570304,10079503.83520069,194.47,148.36
m2,2,185074688589775589738316933405330826647367700522133180200240476180280140790292878740851766885732585570304,4530334.697403973,195.66,2.42
