strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,153.25,3.08
m1,2,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5154696.712099937,153.25,52.44
m2,2,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,1998021.9786995165,153.54,1.61
