strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,5159611.897799943,153.25,3.00
m1,3,25560455428017167180028045784252690435427671537529483051872821519608032083232948224,5139612.667899948,153.25,188.31
m2,3,37935534143070021209497145331234648803329510193844543156909170704028275891586990080,1998021.9786995165,153.54,1.71
