strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,1725095760852628733945901509626062916457065231044369711104,5172072.46980015,146.67,3.80
m1,1,1725095760852628733945901509626062916457065231044369711104,5172072.46980015,146.67,14.90
m2,1,1725095760852628733945901509626062916457065231044369711104,1941850.5523997685,143.94,1.84
