strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,190951164759881702912002673903599061385675352599952644784014452759841776822244081664,2133583.6980999615,107.85,2.02
m1,2,2138788052201485870588771600846788697237647805126803456,2095226.3256999687,107.85,35.14
m2,2,190951164759881702912002673903599061385675352599952644784014452759841776822244081664,681948.1952001031,175.30,1.12
