strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,2913116734165974179751407524779444676560683911900103290816299008,646270.5476999892,71.51,1.07
m1,3,21128921385893485814759560643039747082055760633676149611674622685609984,641265.9642999865,71.51,44.66
m2,3,2913116734165974179751407524779444676560683911900103290816299008,184420.3027999879,71.33,0.61
