strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,200207107038845850965285738687905983897519319316300731899806076155039192322525670808244408487042077702488064,10658977.518400542,195.31,4.46
m1,2,32692349532392734434999343240888164471580649771642018775226218641957888222159699968,10592095.362700514,195.31,78.42
m2,2,200207107038845850965285738687905983897519319316300731899806076155039192322525670808244408487042077702488064,4536239.021802098,198.88,2.43
