strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,2038372389627723458912472186979650239685848313059593980096980781254782792043082716065500670304714752,10548568.349299738,196.05,4.32
m1,3,396679550452206319687691055082983023773890765628747130244275203599378250456562790116676861952,10482634.155499743,196.05,248.46
m2,3,2038372389627723458912472186979650239685848313059593980096980781254782792043082716065500670304714752,4516289.092800545,199.28,2.43
