strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,63024179281312201184623696405653461383876807920431839464109637632,2177471.61140003,109.81,2.05
m1,1,63024179281312201184623696405653461383876807920431839464109637632,2177471.61140003,109.81,9.42
m2,1,63024179281312201184623696405653461383876807920431839464109637632,668790.428500117,111.22,1.13
