strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,63024179281312201184623696405653461383876807920431839464109637632,2177471.61140003,109.81,1.94
m1,3,5404818918638441947101246529512288564963831617421312,2146508.5117000635,109.81,77.36
m2,3,63024179281312201184623696405653461383876807920431839464109637632,668790.428500117,111.22,1.05
