strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,15706517289473158113581100836887063237647176369986076672,2181666.0186999887,107.64,2.09
m1,3,2927786426108670174221091073044864865319894518592647987200,2112547.8858999833,107.64,83.07
m2,3,15706517289473158113581100836887063237647176369986076672,727174.5975999581,107.36,1.14
