strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,10281447230413243328696233015359214073338255244910615837102047232,678962.0889999955,73.73,1.23
m1,2,10281447230413243328696233015359214073338255244910615837102047232,675753.7540999945,73.73,20.33
m2,2,10281447230413243328696233015359214073338255244910615837102047232,188447.4098999875,73.50,0.65
