strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,10281447230413243328696233015359214073338255244910615837102047232,678962.0889999955,73.73,1.16
m1,3,10281447230413243328696233015359214073338255244910615837102047232,672540.8945999952,73.73,115.29
m2,3,10281447230413243328696233015359214073338255244910615837102047232,188447.4098999875,73.50,0.68
