strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,10483450.737299697,199.72,4.46
m1,3,9259612952971631798723963521105701852742662701400275079056315436274717056682596046050168665626640384,10419941.966699734,199.72,239.33
m2,3,834762156431399827032339943830370957911489842720363824808024779008588007087487569168076636160,4577951.9997003,199.34,2.44
