strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,79676100186107661456048806728882173091408012401700765696,651033.6575999868,77.44,1.15
m1,3,11351759064439400382520434351229473540336895361622829170688,647852.6514999878,77.44,45.06
m2,3,79676100186107661456048806728882173091408012401700765696,180194.2663999823,72.10,0.65
