strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,33647475135351744753663166283068655796224,683141.9698999965,65.43,1.16
m1,1,33647475135351744753663166283068655796224,683141.9698999965,65.43,5.35
m2,1,33647475135351744753663166283068655796224,188085.48099999255,65.52,0.64
