strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,8709621546547733035506901451400195063344738995378803093992920589462588053934225264615988565901312,10883442.345800078,195.19,4.52
m1,1,8709621546547733035506901451400195063344738995378803093992920589462588053934225264615988565901312,10883442.345800078,195.19,20.97
m2,1,8709621546547733035506901451400195063344738995378803093992920589462588053934225264615988565901312,4625333.453400757,195.93,2.47
