strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,33288562859631744188513499245349087089798942251004976068488251111172474450339453599296920973233605454630702593081344,10840336.966699624,196.45,4.40
m1,3,8700395638863703361140145426419414656396568153715631614133640855082919856533915865321170846687043101130752,10641371.63729957,196.45,247.16
m2,3,33288562859631744188513499245349087089798942251004976068488251111172474450339453599296920973233605454630702593081344,4554649.346899519,195.81,2.43
