strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,10802780.396201,195.96,4.36
m1,3,9388421517828947705940123360364323745735360713661231010409500445397666753587320372508938469376,10611494.26920095,195.96,243.67
m2,3,321441452979210538078960621188952616958475964419150237983296510869873886780447512337653095754551525376,4631375.806499231,197.05,2.42
