strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,64918736051873311425367521604053201806031326540888159108727166268639126182231774233349775082591008425095121076224,10973894.840398801,191.63,4.38
m1,3,352658692765879091483859936985055170822465060032859305756106560530737611505856741193393631815546573913325568,10952251.45209881,191.63,239.44
m2,3,64918736051873311425367521604053201806031326540888159108727166268639126182231774233349775082591008425095121076224,4535024.45749671,191.64,2.50
