strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,61994147433990219322192094050256087030956032,639467.2834999986,70.28,1.11
m1,2,61994147433990219322192094050256087030956032,638119.1378999992,70.28,19.79
m2,2,61994147433990219322192094050256087030956032,188798.8668999826,70.73,0.61
