strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,61994147433990219322192094050256087030956032,639467.2834999986,70.28,1.16
m1,1,61994147433990219322192094050256087030956032,639467.2834999986,70.28,5.27
m2,1,61994147433990219322192094050256087030956032,188798.8668999826,70.73,0.62
