strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,776121304507419214347142127743814972104782091507879476518707483886414946143043584,5422431.324499691,153.56,3.03
m1,3,1314013835170514700758036428439704435723255273018740936102518892880608624640,5353100.748699741,153.56,120.02
m2,3,776121304507419214347142127743814972104782091507879476518707483886414946143043584,2009592.3773002587,153.97,1.70
