strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,115201942300579096383434340561508222828456823331766362837735154299375550726144,10113287.795100592,196.53,4.29
m1,3,38162873664848941127812050762284596670649083204994701655507198038322826539099335325636362240,10077203.402000468,196.53,176.85
m2,3,115201942300579096383434340561508222828456823331766362837735154299375550726144,4585947.697501924,196.65,2.38
