strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,436710042299972672772626529074765015899129918071977775589118543910767757326226385386460859122474779258590324125835362041856,11010005.223900435,200.21,4.33
m1,3,3174223088427610611645135722144693896597780106377740210142320954133402070352780394446444974476760802285639268049070373605396513015463936,10941661.128600387,200.21,242.11
m2,3,436710042299972672772626529074765015899129918071977775589118543910767757326226385386460859122474779258590324125835362041856,4495290.357699228,199.25,2.40
