strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,37438656407215681801275808766807853410464458059796563923697002249155772416,5384828.499300212,158.60,2.98
m1,3,37438656407215681801275808766807853410464458059796563923697002249155772416,5375430.5281002335,158.60,120.85
m2,3,37438656407215681801275808766807853410464458059796563923697002249155772416,1908637.5317005129,155.30,1.66
