strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,4545785413820404247378124807619414720751215914941161668608,2280097.212499971,104.94,1.94
m1,3,16846699567315539529125198494154332877299548296504684430227565224919040,2256461.1570999576,104.94,77.82
m2,3,4545785413820404247378124807619414720751215914941161668608,684456.4565999404,105.15,1.05
