strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,4545785413820404247378124807619414720751215914941161668608,2280097.212499971,104.94,1.92
m1,2,16846699567315539529125198494154332877299548296504684430227565224919040,2260799.236499962,104.94,34.41
m2,2,4545785413820404247378124807619414720751215914941161668608,684456.4565999404,105.15,1.04
