strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,158309853345559925724667056050604658916880668079609686509223936,2222935.472900002,92.26,1.90
m1,3,6856569591411615927917669921070782507304002755452638417912009326592,2202885.4877000144,92.26,77.68
m2,3,158309853345559925724667056050604658916880668079609686509223936,669976.496599985,91.06,1.03
