strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,224186434342825664796710772606321459414141275007543257495039427030550146799953432805376,10654244.675599338,198.85,4.59
m1,1,224186434342825664796710772606321459414141275007543257495039427030550146799953432805376,10654244.675599338,198.85,20.70
m2,1,224186434342825664796710772606321459414141275007543257495039427030550146799953432805376,4495802.2879008865,199.00,2.44
