strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,305563520618381581825214675522652397985778179667088451826554976433130700800,2155919.736400051,111.06,2.02
m1,2,305563520618381581825214675522652397985778179667088451826554976433130700800,2152519.241900057,111.06,35.44
m2,2,305563520618381581825214675522652397985778179667088451826554976433130700800,680386.559600076,106.77,1.08
