strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,305563520618381581825214675522652397985778179667088451826554976433130700800,2155919.736400051,111.06,1.96
m1,3,305563520618381581825214675522652397985778179667088451826554976433130700800,2152519.241900057,111.06,78.75
m2,3,305563520618381581825214675522652397985778179667088451826554976433130700800,680386.559600076,106.77,1.07
