strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,155.80,3.40
m1,1,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,5193491.667599979,155.80,16.01
m2,1,322600192362447179824093142281219319578420321801518910349299069334103147389502737054957568,1949908.7019000147,156.86,1.91
