strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,39991198263841400377834696092446588763150843476193442770820395189580228198400,10929535.452700112,198.00,4.47
m1,2,17153115656324757377105353180934229255714860614828846724383162917315967348987769695528797687935428659835382018342912,10851195.352900207,198.00,80.28
m2,2,39991198263841400377834696092446588763150843476193442770820395189580228198400,4573408.209700025,197.26,2.43
