strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,11723967761792099244258114393555945847817535768615994057112680398848,680748.9197000043,72.08,1.26
m1,1,11723967761792099244258114393555945847817535768615994057112680398848,680748.9197000043,72.08,5.35
m2,1,11723967761792099244258114393555945847817535768615994057112680398848,193713.94590001128,71.95,0.67
