strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,72810445644198236692646500769800981873903700359730247869375108298955463507993174212608,5154465.852900032,155.40,3.21
m1,1,72810445644198236692646500769800981873903700359730247869375108298955463507993174212608,5154465.852900032,155.40,14.42
m2,1,72810445644198236692646500769800981873903700359730247869375108298955463507993174212608,1910413.0915000916,154.15,1.72
