strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,72810445644198236692646500769800981873903700359730247869375108298955463507993174212608,5154465.852900032,155.40,3.03
m1,2,72810445644198236692646500769800981873903700359730247869375108298955463507993174212608,5151435.599900039,155.40,122.79
m2,2,72810445644198236692646500769800981873903700359730247869375108298955463507993174212608,1910413.0915000916,154.15,1.69
