strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,9667727723014070006310530349539564907370992543559843840,662476.9487999995,80.09,1.22
m1,2,15246691500964938071770302501423331661507759990645602854852179787776,657843.2013000022,80.09,21.37
m2,2,9667727723014070006310530349539564907370992543559843840,183996.72229999027,65.72,0.68
