strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,23123380286634193688404678511010652322820937345407331627696128,2119804.2915999712,111.06,2.08
m1,2,31850452093360374541478204208992296837068121257960353327742976,2078177.5417999998,111.06,39.36
m2,2,23123380286634193688404678511010652322820937345407331627696128,681133.3395000404,112.95,1.16
