strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,1023259102736462305941635345323713000942931779376585359071787497891561472,2160533.2311999626,107.35,1.94
m1,3,1023259102736462305941635345323713000942931779376585359071787497891561472,2155253.161199972,107.35,77.71
m2,3,1023259102736462305941635345323713000942931779376585359071787497891561472,669922.265599917,108.15,1.07
