strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,154648587043653001939677861922620833792,675915.7515999981,74.09,1.07
m1,3,154648587043653001939677861922620833792,675571.2821999992,74.09,111.13
m2,3,154648587043653001939677861922620833792,188835.72840002083,69.78,0.63
