strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,1658498193540161450317544903249799383689325866504228451706208256,2138087.8669000072,107.67,1.91
m1,3,1658498193540161450317544903249799383689325866504228451706208256,2134625.2089999737,107.67,78.98
m2,3,1658498193540161450317544903249799383689325866504228451706208256,667376.9465998632,107.37,1.07
