strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825966.44620167,270.14,5.93
m1,2,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,19825731.351501424,270.14,183.54
m2,2,9721217326119447358719521386919563941098784557194630905858521133708232160071792703602311112190590976,9095122.374304585,264.77,3.33
