strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,259882090325782591873840859492026553909758344510007316368728178750871532815765209088,5216041.734400052,158.08,3.68
m1,3,15217525152165022969227629587158285775644895912083912163620794124576856200724589053447503872,5187564.408000137,158.08,144.51
m2,3,259882090325782591873840859492026553909758344510007316368728178750871532815765209088,1932575.8416995576,155.57,2.06
