strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,4209760703580034255365390641289295298560,612935.9800999953,72.63,1.13
m1,1,4209760703580034255365390641289295298560,612935.9800999953,72.63,5.04
m2,1,4209760703580034255365390641289295298560,175205.2991999957,72.75,0.65
