strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,2,4209760703580034255365390641289295298560,612935.9800999953,72.63,1.10
m1,2,2724009394241458504441610886858300755891900327524935214825472,591093.8952999958,72.63,19.53
m2,2,4209760703580034255365390641289295298560,175205.2991999957,72.75,0.60
