strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,1,207768106796155019856773139567634651264072542153103110399758612662583296,2107275.342099926,107.30,2.03
m1,1,207768106796155019856773139567634651264072542153103110399758612662583296,2107275.342099926,107.30,9.17
m2,1,207768106796155019856773139567634651264072542153103110399758612662583296,668605.5416999132,106.63,1.12
