strategy,k,db_cost,energy,sample_ms,fusion_ms
m0,3,207768106796155019856773139567634651264072542153103110399758612662583296,2107275.342099926,107.30,1.91
m1,3,51946819210183426670806577680395760407584121281632035532530568417199514108035072,2078350.7423999591,107.30,77.49
m2,3,207768106796155019856773139567634651264072542153103110399758612662583296,668605.5416999132,106.63,1.03
